Longitude,Latitude,ElevationBottom
27.8717224548987,43.2066323500161,-6.5
27.8717496080517,43.2066444643574,-6.4
27.8717750531475,43.2066549837354,-6.5
27.8717990007345,43.2066658000651,-6.7
27.8718264033265,43.2066754763922,-6.7
27.871852331683,43.2066843334364,-6.7
27.8718794407438,43.2066927998752,-6.7
27.8719074409343,43.2067013493072,-6.8
27.871933422255,43.206709828485,-6.8
27.8719590325969,43.2067173924241,-6.9
27.8719870273053,43.2067253108474,-6.9
27.8720124379028,43.2067334112811,-7
27.8720388098183,43.2067408787786,-7
27.8720657906978,43.2067498455277,-7
27.8720915791602,43.2067567329241,-7.1
27.8721192062076,43.2067636166959,-7.1
27.8721450965659,43.2067702744684,-7
27.8721725713682,43.2067764629434,-7
27.8721985827512,43.2067834419399,-7.2
27.8722263056793,43.2067898216433,-7.2
27.8722543433244,43.2067950870266,-7.1
27.8722798827373,43.2068008967495,-7.1
27.8723078236089,43.2068065876721,-7.2
27.8723339272218,43.2068119886446,-7.2
27.8723616637331,43.2068172268679,-7.3
27.8723900178399,43.2068225068514,-7.4
27.872417685994,43.2068281464034,-7.4
27.8724447087914,43.2068327654322,-7.4
27.8724726703906,43.2068375126193,-7.4
27.8724996372351,43.2068422187465,-7.5
27.872530285383,43.2068464327645,-7.4
27.8725582952807,43.206850942864,-7.5
27.8725817097496,43.206855385397,-7.5
27.8726039630351,43.2068593918289,-7.4
27.8726230952948,43.206863571811,-7.4
27.8726401410358,43.2068677494014,-7.5
27.8726554168126,43.206871141259,-7.5
27.8726699751511,43.2068743352603,-7.5
27.8726832787577,43.2068765312596,-7.5
27.8726959717157,43.2068787410635,-7.5
27.872706310417,43.2068809692334,-7.6
27.8727158022624,43.2068832513795,-7.5
27.8727241128969,43.2068855215028,-7.6
27.8727318694173,43.2068877451858,-7.5
27.8727392491426,43.2068898915978,-7.5
27.8727458725659,43.2068920359509,-7.5
27.8727505141271,43.2068941809563,-7.5
27.8727551778733,43.2068963688288,-7.6
27.8727601008647,43.2068985598676,-7.6
27.8727645138324,43.2069008448801,-7.6
27.8727672828762,43.2069033926711,-7.6
27.8727700452828,43.2069059343553,-7.5
27.8727728209638,43.2069083593738,-7.5
27.8727745512741,43.2069107054356,-7.6
27.8727762807522,43.2069130503688,-7.5
27.8727780227145,43.2069156583595,-7.5
27.8727797596831,43.2069182966211,-7.5
27.8727814949871,43.2069209336976,-7.5
27.8727795488217,43.2069235653899,-7.5
27.8727767842741,43.2069262160698,-7.5
27.8727740408501,43.2069284683272,-7.5
27.8727723763277,43.2069306798853,-7.6
27.872771581349,43.2069328808313,-7.5
27.8727707833038,43.2069356667509,-7.6
27.8727699852587,43.2069385092243,-7.5
27.8727691895134,43.2069412704124,-7.5
27.8727683910849,43.2069439915643,-7.5
27.8727675957229,43.2069467110475,-7.5
27.8727667988277,43.2069494764541,-7.5
27.8727660023157,43.2069522405305,-7.5
27.8727652023541,43.2069546749189,-7.5
27.8727644066088,43.206957012375,-7.4
27.8727633856909,43.2069593622165,-7.5
27.8727618260055,43.2069617230135,-7.4
27.8727602535848,43.2069641030869,-7.5
27.8727586894046,43.2069665090427,-7.5
27.872757134214,43.206969031023,-7.5
27.8727555767759,43.2069715566477,-7.4
27.8727534271592,43.2069747482634,-7.4
27.8727507569791,43.2069783508748,-7.4
27.8727480778085,43.2069813557799,-7.4
27.8727454058604,43.2069842010239,-7.5
27.8727427428181,43.2069871153891,-7.4
27.8727400746472,43.2069901128117,-7.4
27.8727374257087,43.2069928771366,-7.4
27.8727337961055,43.2069951438244,-7.4
27.8727299085288,43.2069974192386,-7.3
27.872725804654,43.2069996506066,-7.4
27.8727215009977,43.2070017973715,-7.3
27.8727175414319,43.2070039389907,-7.4
27.8727140962251,43.2070060942502,-7.3
27.8727106343988,43.2070083036737,-7.3
27.8727062245793,43.2070105120366,-7.3
27.8727015836152,43.2070128636844,-7.3
27.8726980810532,43.2070154691842,-7.3
27.8726947263609,43.2070180960716,-7.3
27.8726913688018,43.207021133174,-7.3
27.8726879070807,43.2070242483553,-7.4
27.8726844536971,43.2070271741116,-7.3
27.8726811811378,43.2070300549623,-7.3
27.8726780725711,43.2070325852146,-7.3
27.8726749729887,43.2070346911056,-7.3
27.8726715479514,43.2070368000487,-7.3
27.872667957931,43.207039301233,-7.3
27.8726643340879,43.2070425437138,-7.2
27.8726604397351,43.2070459707584,-7.2
27.8726565659379,43.2070497461631,-7.2
27.8726515030741,43.207053694889,-7.2
27.8726464311957,43.2070577509352,-7.2
27.8726423461468,43.2070610677779,-7.2
27.8726382630563,43.2070643501232,-7.3
27.8726356009179,43.207068843082,-7.3
27.8726329982733,43.2070734190094,-7.3
27.8726304292675,43.2070779273785,-7.2
27.8726280813276,43.2070822081641,-7.2
27.8726259857074,43.2070870477866,-7.2
27.8726239070678,43.207092569024,-7.1
27.8726218314249,43.2070982013161,-7.2
27.8726198259016,43.2071020507972,-7.1
27.8726182115634,43.207106405511,-7.1
27.8726165995435,43.2071110869947,-7.2
27.8726149875236,43.2071149340529,-7.2
27.8726133762764,43.2071189506483,-7.1
27.872611769666,43.2071231683296,-7.1
27.8726100807796,43.2071274561505,-7.1
27.8726083483231,43.2071315633656,-7.1
27.8726066233592,43.2071353432296,-7.1
27.8726048859077,43.2071389257603,-7
27.8726031576138,43.2071423540972,-7.1
27.8726011064818,43.2071452365417,-7.1
27.8725986326661,43.2071478849256,-7.2
27.8725961824894,43.2071504270938,-7.1
27.8725937074918,43.2071527116077,-7
27.8725901309042,43.2071549863027,-7.2
27.87258625341,43.207157446789,-7
27.872580560566,43.2071602869615,-7.1
27.872571483741,43.2071631369309,-7
27.872559763676,43.2071662164276,-7
27.8725462194734,43.2071692885146,-7
27.8725294551145,43.2071719732344,-7
27.8725109469979,43.2071746189066,-7
27.8724917048286,43.2071769826046,-6.9
27.8724705687455,43.2071789337453,-6.9
27.8724472816194,43.2071809008944,-6.9
27.8724235633438,43.2071829536121,-6.9
27.8724002443543,43.2071869581581,-6.8
27.8723771438881,43.2071916617942,-6.8
27.8723536415935,43.2071977106718,-6.7
27.8723301787369,43.2072057522627,-6.7
27.8723092304093,43.2072150686861,-6.7
27.8722882560272,43.2072265003079,-6.6
27.8722694415762,43.2072395274167,-6.7
27.8722550048385,43.2072543009711,-6.5
27.8722421971364,43.2072697371376,-6.6
27.8722349818979,43.2072886789727,-6.5
27.8722383142119,43.2073059770247,-6.5
27.8722436647101,43.2073246446987,-6.5
27.8722498754854,43.2073401111013,-6.4
27.8722589427215,43.2073570703958,-6.5
27.8722677227768,43.2073726982564,-6.4
27.8722776056908,43.2073861657963,-6.5
27.8722871479547,43.2073988892344,-6.4
27.8722974239715,43.2074112468499,-6.4
27.8723077790848,43.2074226186107,-6.4
27.8723185368125,43.2074342613933,-6.4
27.8723289078461,43.207445397491,-6.5
27.8723407115615,43.2074567162363,-6.5
27.8723522454034,43.2074668630666,-6.4
27.8723633477418,43.2074765527461,-6.4
27.8723767195248,43.2074874671908,-6.5
27.872388932312,43.207498181712,-6.4
27.8724014361101,43.2075082904325,-6.4
27.8724158482629,43.207518667581,-6.3
27.8724290713835,43.2075292784529,-6.3
27.8724437321652,43.2075403699952,-6.4
27.8724601193491,43.2075532982223,-6.3
27.8724773854851,43.2075653919146,-6.3
27.8724960082175,43.2075767783401,-6.3
27.8725144708556,43.2075904781783,-6.4
27.8725332549799,43.2076042129932,-6.3
27.8725504105293,43.2076180382319,-6.3
27.8725688068828,43.2076351099341,-6.2
27.8725865607411,43.20765238516,-6.2
27.8726023920687,43.2076741221761,-6.2
27.8726134436631,43.2076947914215,-6.2
27.8726259402108,43.2077175850087,-6.1
27.8726277539886,43.2077402748506,-6
27.8726259289315,43.2077650691618,-6
27.8726241003561,43.2077916519294,-5.9
27.8726222779376,43.2078173696297,-5.9
27.872620442326,43.2078423650574,-5.9
27.8726145738215,43.2078672286999,-5.7
27.872607613174,43.2078957048151,-5.7
27.8726007453409,43.2079219653125,-5.7
27.8725949637552,43.2079450039992,-5.6
27.8725893562711,43.2079690762035,-5.7
27.8725839492051,43.2079925283371,-5.6
27.8725804862178,43.2080152644736,-5.6
27.8725770332151,43.2080359787014,-5.4
27.8725747202639,43.2080579372576,-5.5
27.8725736850586,43.2080794844806,-5.4
27.8725726587349,43.208100166201,-5.4
27.8725716294507,43.208120887164,-5.4
27.8725706016468,43.2081414020745,-5.4
27.8725695748297,43.2081603241023,-5.3
27.8725685489994,43.2081788524356,-5.3
27.8725675197152,43.2081961496271,-5.2
27.8725664919112,43.2082114878231,-5.2
27.8725637624916,43.2082287009613,-5.2
27.8725604250597,43.2082457093292,-5.2
27.8725570598841,43.2082623114626,-5.2
27.8725531761884,43.2082782749298,-5.1
27.8725492850132,43.2082954373028,-5
27.8725447958848,43.2083124816426,-5
27.8725400985822,43.2083279288018,-4.9
27.8725360628416,43.2083450564655,-4.9
27.8725321701084,43.2083620485866,-4.9
27.8725280070904,43.2083790542846,-4.9
27.8725235659158,43.2083960865139,-4.9
27.8725216653437,43.2084115355164,-4.7
27.8725224095405,43.2084285108844,-4.6
27.8725231558922,43.2084472881474,-4.7
27.872523906554,43.2084660491368,-4.7
27.8725246539832,43.2084830500891,-4.7
27.8725254028491,43.2085004006435,-4.6
27.8725261488417,43.2085155368005,-4.5
27.8725268955526,43.2085322034995,-4.7
27.8725276383126,43.2085480831688,-4.5
27.8725283799952,43.2085644536598,-4.2
27.8725291299386,43.2085823771449,-4.4
27.8725298823962,43.208599294675,-4.3
27.8725310240196,43.2086163155156,-4.3
27.8725326630668,43.2086310706602,-4.3
27.8725342918551,43.2086470145356,-4.2
27.872535945896,43.2086624120814,-4.1
27.8725375778409,43.2086773716319,-4.1
27.8725392334601,43.2086937182711,-4.2
27.8725369958315,43.2087099372523,-4.1
27.8725346539074,43.208724920193,-4
27.8725322973954,43.2087400766818,-3.9
27.8725298262987,43.2087537931532,-3.8
27.872526694955,43.2087678018697,-3.9
27.8725235710882,43.2087826401757,-3.9
27.8725200968389,43.2087962344306,-3.8
27.8725154256939,43.2088109127266,-3.8
27.8725104462671,43.2088248979117,-3.9
27.872504889404,43.2088401167768,-3.7
27.8724976268423,43.2088538253984,-3.8
27.8724898701917,43.2088687686606,-3.9
27.8724826708009,43.2088823440226,-3.9
27.8724759794608,43.2088971869799,-4.1
27.8724666828924,43.2089109173835,-4.1
27.8724580337938,43.2089280968227,-4
27.8724487169632,43.2089437713094,-4.1
27.8724402898006,43.2089588243748,-4.1
27.8724326104755,43.2089759078121,-4
27.8724243062926,43.2089926871214,-4.1
27.8724172876509,43.2090082284764,-4
27.8724104138471,43.2090251342021,-4
27.8724035193791,43.2090434981969,-4.1
27.8723976748104,43.2090609446907,-4.1
27.872391656346,43.2090771754413,-3.9
27.8723855452702,43.2090930966838,-3.8
27.8723797268982,43.2091098282458,-3.8
27.8723737259044,43.2091257509351,-3.7
27.8723671347783,43.2091421024483,-3.6
27.8723584237583,43.2091580523898,-3.1
27.8723492889628,43.2091734350935,-2.8
27.8723414121185,43.2091883974117,-2.7
27.8723304079066,43.2092023645378,-2.6
27.8723210828156,43.2092169184143,-2.6
27.8723121009111,43.2092305426448,-2.5
27.8723039934362,43.2092433713611,-2.4
27.8722967326016,43.2092547247558,-2.2
27.8722882782023,43.2092671740881,-1.9
27.8722803740176,43.2092786550521,-1.8
27.8722734282303,43.2092891076988,-1.9
27.8722658327538,43.2092984258645,-1.7
27.8722590240705,43.2093057133795,-1.6
27.8722545380114,43.2093109639739,-1.6
27.8722514113051,43.2093148000582,-1.6
27.8722503334311,43.2093184283311,-1.6
27.8722492586545,43.2093215269236,-2.8
27.8722481890401,43.2093246106333,-1.5
27.872247113231,43.209324331245,-1.5
27.8722460348408,43.2093237346836,-1
27.8722449543857,43.2093231369799,-1.4
27.872243877028,43.2093225409897,-1.4
27.8722427998354,43.2093219524243,-1.5
27.8722410920571,43.209321355863,-1.4
27.8722393818263,43.2093207584449,-1.4
27.8722376805881,43.2093201641681,-1.5
27.8722359703573,43.20931956675,-1.5
27.8722342740242,43.2093189741866,-1.5
27.872233666082,43.2093183813376,-1.5
27.8722334198827,43.2093175114162,-1.4
27.8722331702108,43.2093165862407,-1.4
27.8722329210179,43.2093156628401,-1.5
27.8722326719448,43.2093147398832,-1.5
27.8722324249073,43.2093138244697,-1.4
27.8722321746367,43.2093128970755,-1.5
27.8722319283177,43.2093119843244,-1.5
27.8722316776879,43.2093113623478,-1.5
27.8722314268185,43.2093108530349,-1.5
27.872231180739,43.2093103534464,-1.5
27.8722309295104,43.2093098434042,-1.6
27.8722306788806,43.2093093345775,-1.6
27.8722304275322,43.2093088242922,-1.6
27.8722301807343,43.209308323245,-1.6
27.8722299293859,43.2093078129597,-1.6
27.8722296810313,43.2093073087521,-1.6
27.8722294332753,43.2093068057601,-1.6
27.872229182885,43.2093062974197,-1.6
27.8722289336921,43.2093057915103,-1.6
27.8722286824635,43.2093052814681,-1.6
27.8722284353063,43.2093047042615,-1.6
27.8722281855146,43.2093038948023,-1.6
27.8722279383574,43.20930309388,-1.6
27.8722276883263,43.2093022836447,-1.6
27.8722274380557,43.2093014726333,-1.6
27.8722271871863,43.2093006596817,-1.6
27.8722269364367,43.2092998471181,-1.6
27.8722266859266,43.2092990353306,-1.6
27.8722264394879,43.2093017405091,-1.6
27.8722261924504,43.209299518211,-1.6
27.872225943018,43.2093007369876,-1.6
27.8722256915499,43.2093019657109,-1.6
27.8722254449915,43.209303170445,-1.6
27.8722251981935,43.2093043763492,-1.6
27.8722249482821,43.2093072318331,-1.5
27.8722320955024,43.2093108110417,-1.6
27.8722297358902,43.2093068420586,-1.6
27.8722264326427,43.2093137313535,-1.5
27.8722297903533,43.2093180235821,-1.6
27.8722331576987,43.2093165635039,-1.6
27.8722338530066,43.2093147164819,-1.6
27.8722338530066,43.209312863241,-1.6
27.8722338530066,43.2093141245088,-1.6
27.8722338530066,43.2093150218082,-1.6
27.8722338530066,43.2093174498869,-1.5
27.8722338530066,43.2093151864854,-1.5
27.8722338530066,43.209312893604,-1.6
27.8722338530066,43.2093117340611,-1.6
27.8722338530066,43.2093117340611,-1.6
